sample_num,timestamp_ms,acc_x(g),acc_y(g),acc_z(g),gyro_x(LSB),gyro_y(LSB),gyro_z(LSB)
15,1419,0.176300,-0.655164,1.505948,7936.55,2132.50,2672.05
16,1519,0.187044,-0.605060,1.503789,6643.54,3032.49,2686.04
17,1619,0.223275,-0.530556,1.518634,4176.54,692.49,993.04
18,1719,0.240888,-0.405119,1.574813,931.53,5421.48,-2157.97
19,1829,0.213873,-0.331895,1.532222,-14003.46,10312.49,-7239.96
20,1929,0.184777,-0.431887,1.516636,-6894.46,14771.49,3180.04
21,2029,0.184013,-0.489139,1.440932,-425.45,3611.50,-3959.95
22,2139,0.123635,-0.534270,1.386855,-5497.45,1192.50,-5833.95
23,2239,0.087456,-0.586345,1.378683,-11719.47,452.48,903.03
24,2339,0.075895,-0.670746,1.418227,-8556.44,-442.49,-2815.94
25,2439,0.046932,-0.753088,1.449935,-5415.45,77.50,-2413.95
26,2539,0.037219,-0.837984,1.471192,-6132.45,-464.50,71.05
27,2649,0.038594,-0.916957,1.485526,-3012.45,677.50,-358.95
28,2749,0.036633,-0.986739,1.488682,-1481.43,1052.52,459.07
29,2849,0.056608,-1.063705,1.501894,177.56,799.51,-366.94
30,2949,0.069431,-1.129420,1.512885,3042.56,1221.51,-1157.94
31,3059,0.071504,-1.179435,1.510711,3263.56,2115.51,1592.06
32,3159,0.069897,-1.203510,1.489326,4394.56,2957.51,-870.94
33,3259,0.071186,-1.225531,1.491271,3158.54,-848.51,112.04
34,3359,0.082224,-1.243076,1.496880,5342.54,-3126.51,-222.96
35,3469,0.143078,-1.233984,1.494799,6739.56,1760.51,-1790.94
36,3569,0.159336,-1.226916,1.508191,6630.55,2011.50,-958.95
37,3669,0.178777,-1.215432,1.518330,8171.54,1202.49,-148.96
38,3769,0.196803,-1.183168,1.528669,7909.57,1294.52,-196.93
39,3879,0.182481,-1.149187,1.549231,2517.56,4168.51,-868.94
40,3979,0.192719,-1.124699,1.561435,2363.56,2528.51,423.06
41,4079,0.206310,-1.106667,1.573182,2663.55,3093.50,375.05
42,4189,0.221616,-1.087147,1.587653,3815.55,4862.50,162.05
43,4289,0.212214,-1.059916,1.592592,3620.55,4705.50,93.05
44,4389,0.202282,-1.037447,1.600947,1990.56,1909.51,783.06
45,4489,0.200430,-1.027431,1.605906,2004.54,2142.49,509.04
46,4589,0.194041,-1.012564,1.611074,2280.55,2538.50,234.05
47,4699,0.197876,-1.004376,1.617004,1663.56,1784.51,175.06
48,4799,0.196192,-0.997855,1.620910,2654.56,3112.51,222.06
49,4899,0.189743,-0.987845,1.623699,2786.55,3377.50,55.05
50,4999,0.181093,-0.974539,1.624861,2015.56,2174.51,221.06
1,0,0.030414,-0.137452,1.100082,2322.56,2201.51,832.06
2,99,0.056303,-0.251174,1.182844,2937.56,1350.51,-717.94
3,199,0.078711,-0.346868,1.248432,3017.55,3419.50,57.05
4,299,0.093399,-0.427914,1.302734,3558.55,1747.50,-280.95
5,399,0.108704,-0.495394,1.347445,5370.54,2104.49,-834.96
6,499,0.102103,-0.550353,1.387866,7123.54,3971.49,-142.96
7,599,0.119289,-0.594468,1.427809,11796.55,-2745.50,130.05
8,699,0.162772,-0.598732,1.439219,11876.53,441.48,86.03
9,799,0.187776,-0.590674,1.436138,8597.55,4597.50,-2336.95
10,899,0.181893,-0.556689,1.427147,6503.54,-1530.51,310.04
11,1009,0.210786,-0.526355,1.432102,2837.54,235.49,809.04
12,1109,0.238091,-0.489658,1.452537,5651.55,-756.50,-1149.95
13,1209,0.269101,-0.409192,1.465091,4360.53,1931.48,1536.03
14,1309,0.294415,-0.331458,1.483269,5522.54,4375.50,-69.96
15,1419,0.291506,-0.219863,1.461275,872.53,7642.48,322.03
16,1519,0.287678,-0.269662,1.389846,-18465.48,11098.47,5023.02
17,1619,0.299330,-0.361996,1.354821,-15833.45,16354.50,5459.05
18,1719,0.296508,-0.455348,1.342079,-6955.45,7582.50,-2167.95
19,1829,0.260400,-0.532153,1.349357,-10977.44,5288.51,-4742.94
20,1929,0.206655,-0.624609,1.384859,-6071.44,1023.51,-5073.94
21,2029,0.163810,-0.726634,1.406521,-7235.45,-3808.50,-3631.95
22,2139,0.155205,-0.825991,1.420063,-6485.46,-1924.51,-189.96
23,2239,0.159024,-0.928809,1.444776,-3848.45,885.50,877.05
24,2339,0.172231,-1.021642,1.446867,-1587.45,-6356.50,-2986.95
25,2439,0.200577,-1.119008,1.453918,-822.45,1034.50,43.05
26,2539,0.198726,-1.199150,1.446270,391.57,4103.52,-749.93
27,2649,0.167636,-1.247788,1.404173,4745.55,9992.50,3555.05
28,2749,0.159116,-1.281148,1.393751,5495.55,3127.50,-547.95
29,2849,0.172419,-1.312927,1.395366,5125.55,2282.50,-569.95
30,2949,0.186290,-1.336571,1.403221,5751.55,2139.50,-483.95
31,3059,0.190684,-1.344143,1.412021,8350.56,1987.51,-773.94
32,3159,0.199618,-1.337726,1.430213,9727.55,1353.50,-599.95
33,3259,0.206168,-1.316048,1.449888,8907.55,1489.50,-455.95
34,3359,0.218035,-1.289272,1.470621,8516.57,1486.52,-790.93
35,3469,0.232663,-1.245675,1.491486,8101.55,1433.50,198.05
36,3569,0.217777,-1.206933,1.526524,4103.55,6258.50,60.05
37,3669,0.206882,-1.167118,1.542574,3867.56,4918.51,404.06
38,3769,0.200221,-1.130876,1.553762,2872.55,3403.50,461.05
39,3879,0.194999,-1.101334,1.567978,2846.55,3288.50,416.05
40,3979,0.184114,-1.073514,1.578670,2651.54,3059.49,408.04
41,4079,0.173928,-1.049280,1.589553,2175.55,2304.50,418.05
42,4189,0.166717,-1.027235,1.596898,1195.55,896.50,443.05
43,4289,0.169926,-1.014503,1.603051,845.55,439.50,369.05
44,4389,0.173936,-1.007196,1.606999,1426.54,1481.49,-72.96
45,4489,0.178241,-0.999886,1.611307,1603.55,1538.50,284.05
46,4589,0.184537,-0.994095,1.616177,1691.54,1671.49,371.04
47,4699,0.191610,-0.989940,1.619236,1776.57,1869.52,276.07
48,4799,0.195572,-0.987416,1.621617,1907.56,2010.51,291.06
49,4899,0.200843,-0.983861,1.623897,1896.56,2009.51,280.06
50,4999,0.207228,-0.982230,1.626000,1812.57,1845.52,369.07
1,0,0.029187,-0.141573,1.096383,1898.55,2025.50,290.05
2,99,0.051872,-0.259913,1.181275,2168.55,2422.50,237.05
3,199,0.069799,-0.363213,1.253543,1456.54,993.49,1551.04
4,299,0.090366,-0.456438,1.312536,2255.56,2310.51,902.06
5,399,0.105320,-0.546171,1.373189,2991.54,3122.49,1551.04
6,499,0.118526,-0.617188,1.430421,6780.56,2923.51,-680.94
7,599,0.132205,-0.659884,1.465958,10241.55,-3171.50,-2271.95
8,699,0.126546,-0.671108,1.466794,7144.54,12639.49,3203.04
9,799,0.132888,-0.683359,1.489826,7744.54,-5230.51,-308.96
10,899,0.163510,-0.678354,1.501346,9030.54,4639.49,1100.04
11,1009,0.160791,-0.658664,1.507018,11411.55,2504.50,-4935.95
12,1109,0.173879,-0.624991,1.489702,10679.55,3578.50,-4613.95
13,1209,0.115827,-0.572180,1.469069,9469.53,1430.48,-3990.97
14,1309,0.112076,-0.499972,1.435784,5457.56,4942.51,813.06
15,1419,0.104274,-0.439601,1.438729,2801.56,2548.51,3816.06
16,1519,0.122452,-0.351098,1.452055,5903.55,4824.50,1457.05
17,1619,0.110401,-0.195688,1.483815,6663.55,13571.50,111.05
18,1719,0.062128,-0.158090,1.396243,-2540.44,4796.51,-5679.94
19,1829,0.069398,-0.267343,1.308202,-17761.45,-595.49,617.06
20,1929,0.072282,-0.333988,1.252245,-14645.46,5466.49,-981.96
21,2029,0.046589,-0.409697,1.270234,-12509.45,1235.50,-1333.95
22,2139,0.017720,-0.484322,1.312514,-10806.44,-2191.49,-3242.94
23,2239,0.020556,-0.566393,1.366890,-8164.43,-3363.48,-2182.93
24,2339,0.033678,-0.656423,1.413495,-8148.44,1086.51,1948.06
25,2439,0.039081,-0.739706,1.443441,-3985.46,617.49,-1265.96
26,2539,0.030125,-0.831223,1.457396,-3517.43,502.52,-1118.93
27,2649,0.031887,-0.914982,1.465102,-3265.44,-1581.49,818.06
28,2749,0.041716,-1.002876,1.477895,-2578.43,570.52,-10.93
29,2849,0.068565,-1.084581,1.489740,1208.57,659.52,2742.07
30,2949,0.093620,-1.124367,1.465696,4786.57,970.52,-1595.93
31,3059,0.114716,-1.166059,1.453773,5375.57,-648.48,912.07
32,3159,0.136236,-1.186464,1.441056,6319.57,1732.52,130.07
33,3259,0.161083,-1.203295,1.454362,7026.56,1388.51,-202.94
34,3359,0.178522,-1.203686,1.473216,7367.56,1516.51,-475.94
35,3469,0.201787,-1.186733,1.492886,7262.56,1392.51,-79.94
36,3569,0.220243,-1.163882,1.505796,6912.54,1281.49,784.04
37,3669,0.263672,-1.144807,1.536985,4641.56,5556.51,691.06
38,3769,0.254754,-1.117405,1.550422,4114.55,5100.50,521.05
39,3879,0.247962,-1.089847,1.561202,3248.56,3781.51,470.06
40,3979,0.235396,-1.067265,1.568736,1444.57,1336.52,314.07
41,4079,0.242586,-1.054790,1.576934,1167.56,853.51,363.06
42,4189,0.240751,-1.045651,1.584617,1819.57,1988.52,104.07
43,4289,0.242816,-1.038414,1.590927,1926.56,2046.51,249.06
44,4389,0.243253,-1.031915,1.596199,2133.56,2383.51,194.06
45,4489,0.244668,-1.026647,1.601852,2288.55,2458.50,430.05
46,4589,0.241275,-1.017958,1.604424,2336.55,2540.50,457.05
47,4699,0.241119,-1.012238,1.608184,2092.56,2251.51,324.06
48,4799,0.236702,-1.007010,1.614511,1813.56,2005.51,80.06
49,4899,0.239319,-1.006009,1.617692,1795.56,1931.51,192.06
50,4999,0.244968,-1.004535,1.620342,2083.56,2295.51,207.06
1,0,0.018586,-0.125917,1.094644,2085.56,2088.51,546.06
2,99,0.033998,-0.232507,1.175127,1844.54,2403.49,189.04
3,199,0.045872,-0.324848,1.244545,2094.55,2114.50,294.05
4,299,0.060872,-0.400573,1.303313,2376.54,2003.49,630.04
5,399,0.071077,-0.463878,1.352002,2432.55,1854.50,677.05
6,499,0.083579,-0.522044,1.396408,2572.55,2073.50,124.05
7,599,0.085727,-0.572932,1.438329,3266.56,1728.51,-319.94
8,699,0.104124,-0.627466,1.491192,6125.55,1428.50,668.05
9,799,0.084788,-0.651060,1.496263,9147.55,-2083.50,-462.95
10,899,0.101935,-0.636801,1.508410,8331.54,-7124.50,878.04
11,1009,0.160820,-0.622777,1.494712,9885.54,3909.49,2923.04
12,1109,0.166745,-0.555338,1.479700,10586.55,5582.50,146.05
13,1209,0.161105,-0.496368,1.468752,8131.54,2736.49,-402.96
14,1309,0.175611,-0.426413,1.464353,6211.54,1046.49,3416.04
15,1419,0.216213,-0.278932,1.486158,7363.54,3682.49,176.04
16,1519,0.265116,-0.171188,1.454557,254.54,11233.49,-5435.96
17,1619,0.233606,-0.246964,1.370605,-16881.47,11779.48,-6091.97
18,1719,0.177545,-0.357150,1.346156,-15576.45,8378.50,-2168.95
19,1829,0.154501,-0.428085,1.312503,-4779.46,1471.49,-4824.96
20,1929,0.104831,-0.503504,1.324236,-8531.45,1796.50,-2601.95
21,2029,0.054206,-0.578157,1.359697,-7644.45,-1828.50,-1769.95
22,2139,0.025971,-0.659135,1.394985,-6043.45,-1526.50,-717.95
23,2239,0.014440,-0.731903,1.431370,-4960.44,-14.49,-120.94
24,2339,0.003833,-0.798883,1.439079,-4105.43,-801.48,-818.93
25,2439,0.019939,-0.872222,1.451876,-4483.44,-1756.49,-841.94
26,2539,0.039508,-0.967373,1.473941,-2391.44,-171.49,-1016.94
27,2649,0.053906,-1.062094,1.502254,1870.56,1606.51,-694.94
28,2749,0.078029,-1.100712,1.474190,5447.56,3824.51,8.06
29,2849,0.079527,-1.150511,1.478846,6166.56,1597.51,-369.94
30,2949,0.076314,-1.173816,1.486245,7050.58,-947.47,313.08
31,3059,0.227136,-1.236893,1.632116,7844.56,119.51,110.06
32,3159,0.205151,-1.220488,1.629379,7406.57,6296.52,-1385.93
33,3259,0.190821,-1.195852,1.628023,7775.56,5268.51,844.06
34,3359,0.164213,-1.159163,1.628115,8740.57,5498.52,1631.07
35,3469,0.139325,-1.112158,1.628249,7441.56,4829.51,1441.06
36,3569,0.109418,-1.059550,1.626751,5487.56,4108.51,1053.06
37,3669,0.086194,-1.007235,1.624617,1801.57,1803.52,2786.07
38,3769,0.078264,-0.978332,1.630952,1031.55,1874.50,563.05
39,3879,0.065865,-0.951511,1.624471,517.56,1618.51,261.06
40,3979,0.057048,-0.938528,1.624583,801.56,1559.51,540.06
41,4079,0.055870,-0.927090,1.624972,1638.56,2076.51,72.06
42,4189,0.049504,-0.913614,1.626090,1375.56,2018.51,42.06
43,4289,0.044954,-0.904009,1.628047,573.56,1495.51,111.06
44,4389,0.047696,-0.902472,1.627604,447.56,1335.51,-76.94
45,4489,0.050539,-0.905323,1.626862,216.55,1313.50,-100.95
46,4589,0.054329,-0.914009,1.627623,440.55,1508.50,-78.95
47,4699,0.060169,-0.921190,1.629606,999.56,1615.51,322.06
48,4799,0.068429,-0.930242,1.629351,1542.55,1942.50,464.05
49,4899,0.073252,-0.941012,1.630508,1664.55,2067.50,239.05
50,4999,0.074918,-0.949050,1.633029,2349.57,2339.52,139.07
1,0,0.027759,-0.132051,1.094131,1694.55,1736.50,41.05
2,99,0.059319,-0.247499,1.177182,1992.55,3134.50,466.05
3,199,0.082813,-0.344055,1.252078,2625.56,3531.51,-244.94
4,299,0.099816,-0.426255,1.316491,3259.57,639.52,-756.93
5,399,0.122765,-0.499238,1.370051,5485.55,2856.50,-397.95
6,499,0.130809,-0.555030,1.416145,9626.55,-2861.50,-1431.95
7,599,0.179541,-0.576581,1.421597,9917.57,6430.52,455.07
8,699,0.126389,-0.581385,1.426487,11209.55,14382.50,-2421.95
9,799,0.092874,-0.551778,1.422093,9915.56,-4937.49,2894.06
10,899,0.198420,-0.526062,1.539391,14210.57,2385.52,4254.07
11,1009,0.185393,-0.413805,1.506416,4101.54,-4468.51,2008.04
12,1109,0.249686,-0.317599,1.558825,2415.55,3719.50,-1066.95
13,1209,0.258358,-0.178932,1.532603,5829.57,7735.52,-5200.93
14,1309,0.214916,-0.243220,1.442766,-15078.46,8560.49,-4389.96
15,1419,0.194874,-0.361804,1.370323,-19053.44,10844.51,-511.94
16,1519,0.158300,-0.456815,1.340479,-6974.44,6646.51,-1652.94
17,1619,0.098099,-0.524921,1.325586,-8398.44,-433.49,-2486.94
18,1719,0.085857,-0.606304,1.351250,-11342.44,-8970.49,-3764.94
19,1829,0.090923,-0.710233,1.393939,-7048.43,-658.48,-2283.93
20,1929,0.108450,-0.805310,1.430737,-5845.43,3653.52,-2079.93
21,2029,0.100514,-0.918847,1.444291,-4635.44,236.51,658.06
22,2139,0.108601,-1.030112,1.470588,-2133.42,-1114.47,-423.92
23,2239,0.110310,-1.116722,1.460458,1012.56,545.51,126.06
24,2339,0.121304,-1.172963,1.447727,-445.43,1125.52,434.07
25,2439,0.084267,-1.254900,1.508812,-520.42,752.53,356.08
26,2539,0.109915,-1.305960,1.484013,4080.56,4201.51,-141.94
27,2649,0.118642,-1.336453,1.470825,5598.56,1341.51,-1235.94
28,2749,0.125455,-1.355524,1.463479,6164.56,-2863.49,-1163.94
29,2849,0.229464,-1.372613,1.458187,8369.56,6471.51,-1578.94
30,2949,0.236756,-1.372197,1.469601,10263.56,8092.51,-371.94
31,3059,0.230888,-1.361315,1.486334,12195.57,8220.52,31.07
32,3159,0.206198,-1.294882,1.500758,12311.56,7753.51,3286.06
33,3259,0.165693,-1.217539,1.521552,5823.57,4275.52,3011.07
34,3359,0.146900,-1.163260,1.541002,2270.57,2238.52,1419.07
35,3469,0.135376,-1.129007,1.556144,911.58,1800.53,358.08
36,3569,0.128071,-1.100623,1.568758,1433.58,1809.53,400.08
37,3669,0.119499,-1.078878,1.578784,1780.57,2302.52,259.07
38,3769,0.108807,-1.058326,1.587709,2692.56,2616.51,502.06
39,3879,0.102356,-1.035034,1.596851,2449.57,2178.52,937.07
40,3979,0.093705,-1.015546,1.603286,1602.57,1983.52,327.07
41,4079,0.088970,-1.001674,1.608407,1146.56,1780.51,82.06
42,4189,0.088992,-0.994295,1.611698,1605.57,1934.52,268.07
43,4289,0.086190,-0.984947,1.615961,1381.57,1768.52,301.07
44,4389,0.085549,-0.979217,1.617954,1177.58,1669.53,507.08
45,4489,0.085846,-0.978942,1.621992,1316.56,1645.51,712.06
46,4589,0.091225,-0.981327,1.621891,1652.57,1684.52,247.07
47,4699,0.094588,-0.982695,1.624130,2164.56,2056.51,252.06
48,4799,0.096422,-0.982521,1.625191,1932.57,2173.52,360.07
49,4899,0.097469,-0.982684,1.626349,2052.56,2030.51,357.06
50,4999,0.100079,-0.982366,1.628230,1999.56,1941.51,137.06
1,0,0.013313,-0.145490,1.094479,1808.58,2190.53,375.08
2,99,0.025690,-0.270989,1.175867,2216.57,2379.52,209.07
3,199,0.032970,-0.375904,1.245467,2088.56,2270.51,334.06
4,299,0.039029,-0.468251,1.301350,2400.56,1941.51,208.06
5,399,0.040024,-0.547660,1.354563,4220.57,85.52,24.07
6,499,0.061688,-0.604264,1.393441,5641.57,-1223.48,-237.93
7,599,0.097058,-0.634286,1.411655,4100.55,865.50,105.05
8,699,0.064006,-0.663174,1.458356,3644.56,934.51,817.06
9,799,0.082017,-0.686447,1.485510,3960.56,816.51,-463.94
10,899,0.117725,-0.718809,1.509341,5785.55,-97.50,196.05
11,999,0.140698,-0.742764,1.518850,10621.56,-1385.49,-2372.94
12,1109,0.167164,-0.725753,1.559781,13335.57,4669.52,-4082.93
13,1209,0.155182,-0.680259,1.547734,13017.55,770.50,-545.95
14,1309,0.165779,-0.589824,1.526801,9487.56,1602.51,2477.06
15,1419,0.188337,-0.484372,1.521770,7178.56,2677.51,1911.06
16,1519,0.204636,-0.317321,1.556349,6891.55,7157.50,-142.95
17,1619,0.204354,-0.218064,1.474266,-3164.45,12799.50,-7882.95
18,1719,0.192341,-0.332823,1.375034,-19119.45,5162.50,-2879.95
19,1829,0.151534,-0.406729,1.326192,-12145.44,7563.51,-1602.94
20,1929,0.103884,-0.478429,1.306886,-9262.43,-695.48,-4792.93
21,2029,0.065798,-0.562867,1.329972,-11442.43,-635.48,-2952.93
22,2139,0.062631,-0.658883,1.403007,-6072.43,2675.52,193.07
23,2239,0.047798,-0.743041,1.426159,-4883.43,-756.48,-2998.93
24,2339,0.047349,-0.836750,1.453583,-6783.43,-1043.48,669.07
25,2439,0.056946,-0.935152,1.483101,-2392.44,-1228.49,706.06
26,2539,0.072685,-1.020478,1.495062,-99.42,1087.53,-129.92
27,2649,0.087198,-1.090186,1.490324,-635.44,-669.49,-1302.94
28,2749,0.103983,-1.147937,1.480695,-1355.43,1688.52,1437.07
29,2849,0.111585,-1.229690,1.486022,4415.55,498.50,-1169.95
30,2949,0.107519,-1.274718,1.500512,5578.57,-269.48,-1516.93
31,3059,0.123692,-1.297098,1.499205,4960.57,-1582.48,-368.93
32,3159,0.174535,-1.303358,1.507743,5482.57,3696.52,-393.93
33,3259,0.191221,-1.307581,1.512529,5142.58,4437.53,-167.92
34,3359,0.203645,-1.306190,1.517458,6399.56,4997.51,23.06
35,3469,0.210489,-1.291348,1.526280,7650.57,5393.52,766.07
36,3569,0.210392,-1.268515,1.538356,9790.57,6068.52,1460.07
37,3669,0.193043,-1.221220,1.545893,9133.57,6770.52,1173.07
38,3769,0.152313,-1.137623,1.531224,2960.56,1539.51,1132.06
39,3879,0.161474,-1.095606,1.546495,2054.59,1945.54,1215.09
40,3979,0.150218,-1.076957,1.559129,2088.58,2263.53,-183.92
41,4079,0.137043,-1.056125,1.570141,2087.57,2199.52,294.07
42,4189,0.129945,-1.040817,1.578714,2036.56,2333.51,-79.94
43,4289,0.122941,-1.026779,1.586734,1982.57,2296.52,373.07
44,4389,0.115048,-1.013236,1.594155,2010.57,2216.52,315.07
45,4489,0.113318,-1.001321,1.599310,2067.57,2150.52,144.07
46,4589,0.112215,-0.991615,1.605064,2089.57,2153.52,381.07
47,4699,0.105875,-0.982394,1.610450,2041.56,2267.51,30.06
48,4799,0.101603,-0.977376,1.614020,2052.57,2189.52,-205.93
49,4899,0.097350,-0.972855,1.616909,2120.57,2296.52,184.07
50,4999,0.093203,-0.967913,1.619584,2095.56,2148.51,223.06
1,0,0.044294,-0.142927,1.095212,1956.57,2164.52,261.07
2,99,0.093296,-0.266320,1.177313,2032.56,2091.51,623.06
3,199,0.127587,-0.369354,1.243639,2082.56,2371.51,267.06
4,299,0.153694,-0.459314,1.299484,2244.56,2160.51,638.06
5,399,0.177662,-0.543543,1.352630,2517.57,2116.52,179.07
6,499,0.198858,-0.610377,1.396906,2637.56,1609.51,-1111.94
7,599,0.232348,-0.662297,1.431318,3877.56,1853.51,-1120.94
8,699,0.279344,-0.712747,1.446835,5244.56,17682.51,490.06
9,799,0.231309,-0.734791,1.459805,10231.56,11542.51,1155.06
10,899,0.194306,-0.730714,1.468431,10009.57,-2235.48,38.07
11,1009,0.179607,-0.705275,1.482721,9787.56,-2301.49,1293.06
12,1109,0.174621,-0.661680,1.504773,12490.56,715.51,2412.06
13,1209,0.177322,-0.602377,1.489131,12007.56,1098.51,1412.06
14,1309,0.175004,-0.512913,1.456956,10478.55,3165.50,506.05
15,1419,0.177372,-0.431431,1.443963,7680.55,2070.50,1503.05
16,1519,0.200974,-0.304895,1.440482,7298.55,4439.50,-1137.95
17,1619,0.205014,-0.135102,1.394548,1518.56,4947.51,-9926.94
18,1719,0.134400,-0.183186,1.288890,-21200.46,3627.49,-4079.96
19,1829,0.135902,-0.297225,1.252895,-14679.43,19568.52,1509.07
20,1929,0.102809,-0.387311,1.225028,-7325.43,2697.52,-7805.93
21,2029,0.009092,-0.459013,1.230181,-9147.44,242.51,-4962.94
22,2139,-0.022191,-0.544422,1.297200,-7134.44,-945.49,-792.94
23,2239,-0.053597,-0.631193,1.341112,-3927.44,-2172.49,-2933.94
24,2339,-0.071210,-0.702036,1.373987,-4539.43,-1112.48,-477.93
25,2439,-0.073052,-0.776133,1.392117,-4570.43,-2406.48,-666.93
26,2539,-0.053433,-0.861600,1.415913,-3993.43,-3403.48,-361.93
27,2649,-0.023262,-0.943897,1.445277,-1278.44,-453.49,-1753.94
28,2749,0.003702,-1.028425,1.465310,-633.44,-200.49,433.06
29,2849,0.029588,-1.094011,1.473898,1683.58,838.53,419.08
30,2949,0.111063,-1.127494,1.459353,6816.56,-2801.49,-919.94
31,3059,0.125148,-1.166500,1.466948,6240.59,909.54,-934.91
32,3159,0.129173,-1.189036,1.482248,6552.56,-1632.49,136.06
33,3259,0.144294,-1.199311,1.494667,6204.56,-4347.49,1182.06
34,3359,0.163776,-1.204108,1.506761,9360.57,1854.52,-1568.93
35,3469,0.186269,-1.173853,1.505139,9181.58,1313.53,-261.92
36,3569,0.212071,-1.134715,1.524158,6788.57,1454.52,301.07
37,3669,0.247479,-1.095148,1.535345,1666.57,3473.52,826.07
38,3769,0.265784,-1.068036,1.537016,2248.57,2677.52,827.07
39,3879,0.281123,-1.052295,1.546750,1739.58,3188.53,500.08
40,3979,0.290682,-1.041901,1.561743,2012.56,2661.51,297.06
41,4079,0.297068,-1.031473,1.571210,2023.56,2543.51,224.06
42,4189,0.299750,-1.024257,1.578488,2009.59,2586.54,428.09
43,4289,0.298660,-1.017885,1.583996,1978.56,2582.51,172.06
44,4389,0.298869,-1.012286,1.588331,1962.56,2720.51,328.06
45,4489,0.303496,-1.006557,1.594249,2017.57,2399.52,337.07
46,4589,0.305232,-1.003316,1.600177,1991.57,2588.52,411.07
47,4699,0.306579,-0.998419,1.605105,2012.57,2798.52,122.07
48,4799,0.305709,-0.995777,1.607628,2045.56,3014.51,327.06
49,4899,0.310024,-0.994739,1.610688,1913.56,3213.51,466.06
50,4999,0.307430,-0.996201,1.617611,1870.56,2672.51,365.06
1,0,0.015766,-0.146498,1.097189,1912.57,2389.52,472.07
2,99,0.026457,-0.274060,1.178847,1849.56,2048.51,606.06
3,199,0.035782,-0.381683,1.248532,2470.56,2191.51,168.06
4,299,0.047151,-0.471881,1.309283,2783.56,1315.51,458.06
5,399,0.060788,-0.554298,1.368484,4967.57,418.52,329.07
6,499,0.074723,-0.612378,1.408990,7290.56,-66.49,-1251.94
7,599,0.096071,-0.657681,1.452466,9094.57,2087.52,63.07
8,699,0.103341,-0.687985,1.488451,12335.58,1555.53,-1395.92
9,799,0.122594,-0.680290,1.498273,11838.56,3775.51,26.06
10,899,0.125812,-0.654285,1.493804,11613.57,1688.52,-3042.93
11,1009,0.144441,-0.593180,1.455161,9569.57,2171.52,-2720.93
12,1109,0.119919,-0.520824,1.421161,1673.56,9070.51,-1557.94
13,1209,0.073660,-0.468275,1.470813,3284.58,2716.53,1836.08
14,1309,0.090333,-0.380213,1.516716,13799.55,-4637.50,3011.05
15,1419,0.111372,-0.197877,1.481520,12204.55,5434.50,-4782.95
16,1519,0.105579,-0.250680,1.357964,-10505.44,-5546.49,921.06
17,1619,0.116934,-0.329620,1.285809,-14190.44,11108.51,2579.06
18,1719,0.122485,-0.398751,1.261209,-12181.42,7549.53,-103.92
19,1829,0.088237,-0.471575,1.297848,-10374.43,2965.52,-1239.93
20,1929,0.064510,-0.526847,1.357336,-7518.43,1183.52,251.07
21,2029,0.066681,-0.587964,1.405649,-4892.43,812.52,691.07
22,2139,0.061349,-0.644582,1.437193,-5446.42,3013.53,521.08
23,2239,0.057860,-0.701516,1.466514,-4566.44,830.51,-393.94
24,2339,0.048083,-0.769776,1.488288,-3649.43,-946.48,-266.93
25,2439,0.052828,-0.832155,1.513882,-3389.44,811.51,-829.94
26,2539,0.063087,-0.920809,1.526811,-2625.43,-1796.48,-1026.93
27,2649,0.093157,-0.998802,1.537160,-590.42,49.53,535.08
28,2749,0.110038,-1.057314,1.529184,-275.42,1272.53,-1545.92
29,2849,0.120028,-1.115985,1.527238,-780.42,39.53,366.08
30,2949,0.179790,-1.135423,1.472392,5991.58,6898.53,2837.08
31,3059,0.188821,-1.158665,1.456938,3975.58,3808.53,90.08
32,3159,0.197266,-1.194992,1.464804,4113.57,3149.52,-552.93
33,3259,0.198677,-1.222153,1.475006,6103.58,4097.53,-898.92
34,3359,0.200186,-1.226912,1.488877,7099.56,4715.51,-615.94
35,3469,0.202496,-1.225023,1.503579,8354.58,4435.53,486.08
36,3569,0.189334,-1.201519,1.509356,9093.57,5235.52,1629.07
37,3669,0.179886,-1.168100,1.524868,8024.57,3719.52,2115.07
38,3769,0.167479,-1.122500,1.546678,2517.57,682.52,3969.07
39,3879,0.168487,-1.091028,1.556518,3438.57,544.52,1002.07
40,3979,0.164967,-1.065705,1.569882,2500.57,1713.52,88.07
41,4079,0.166462,-1.044181,1.580270,2485.56,1663.51,474.06
42,4189,0.174287,-1.024640,1.586573,2445.57,1748.52,519.07
43,4289,0.177039,-1.005430,1.593524,1461.56,2972.51,307.06
44,4389,0.172621,-0.994558,1.599853,823.57,3717.52,275.07
45,4489,0.161138,-0.991781,1.607961,1503.56,2848.51,472.06
46,4589,0.155041,-0.988120,1.613608,2045.56,2264.51,291.06
47,4699,0.151798,-0.983470,1.617639,2420.57,1841.52,67.07
48,4799,0.153492,-0.976277,1.620919,2410.57,1797.52,165.07
49,4899,0.154401,-0.970108,1.623651,2178.56,2066.51,296.06
50,4999,0.155686,-0.964241,1.625919,2192.58,2063.53,548.08
1,0,0.036658,-0.129231,1.095395,1820.57,2510.52,208.07
2,99,0.063954,-0.242428,1.177414,1808.56,2514.51,191.06
3,199,0.088840,-0.340019,1.246599,2355.57,1849.52,345.07
4,299,0.108456,-0.420957,1.306048,2807.57,1320.52,285.07
